Folder,Caption,Label
caption_48765,"An Aedes aegypti mosquito, which can carry the Zika virus, seen through a microscope. Officials in Texas reported what they believe is a case of mosquito transmission of the virus within the state's border, the first within the continental United States this year.",Health
caption_48766,A test for diabetes during at a medical clinic in Los Angeles.,Health
caption_48770,"From left: Patrick Kerr, Tom Hollander and Peter McDonald in ""Travesties.""",Theater
caption_48778,"From ""The Year of the Rabbit""",Books
caption_48781,"From left, Alec Baldwin, Ellen Burstyn and David Remnick, who are among the cast members for the staged reading of ""All the President's Men?"" at the Town Hall on Thursday.",Theater
caption_48782,"Workers, in 2013, in a Chernobyl control room still used as an office for those cleaning the power plant.",Books
caption_48785,"Elizabeth Strout was 43 when she published her first book. She says, ""I worked forever in obscurity. I remember Raymond Carver saying he kept writing long after it made sense to stop. I did the math and realized, I'm so much past that.""",Books
caption_48788,"The Apollo has held in-person auditions for Amateur Night since 1934, but this year the coronavirus pandemic has made that impossible.",Theater
caption_48798,"A scene from ""Up and Away"" at the Clark Studio Theater at Lincoln Center.",Theater
caption_48805,Congress will hear testimony on Thursday on a bill proposed by Representative Tim Murphy of Pennsylvania.,Health
caption_48806,"Oliver Wendell Holmes in Rock Creek Park, Washington, D.C.",Books
caption_48809,"The playwright Jeremy O. Harris, who has been using a pen name to develop an Off Off Broadway show while his &ldquo;Slave Play&rdquo; is running on Broadway.",Theater
caption_48834,"A researcher in protective gear before working with the Zika virus at the National Center for Advancing Translational Sciences in Bethesda, Md.",Health
caption_48839,"A two-year-old dog named Djalibe getting a Guinea worm pulled from her leg by Laures Dossou, second left, of the Carter Center, a philanthropy founded by former President Jimmy Carter. Scientists have worked for decades to eradicate the painful, parasitic worm, and have nearly succeeded — but a spate of infections in dogs worries health officials.",Health
caption_48840,An illustration from &ldquo;Assume the Worst: The Graduation Speech You&rsquo;ll Never Hear.&rdquo;,Books
caption_48844,John Lithgow at the 2017 Screen Actors Guild Awards. He has a one-man show coming to Broadway.,Theater
caption_48853,"On a given day, the researchers calculated, 34.3 percent of children and adolescents ages 2 to 19 eat junk food.",Health
caption_48876,"Woman in the subway in Mumbai, India.",Health
caption_48887,"From left: Matt Stango, as the rapper Pinnacle; Tay Bass, the beatmaker Peep One; and Shakur Tolliver as Verb, the title character in ""Hype Man.""",Theater
caption_48890,"Over the last 15 years, as cruise-ship hordes and souvenir schlock have overrun the village of Oia on Santorini&rsquo;s northern tip, Atlantis Books has become an oasis of authenticity.",Books
caption_48892,"A patient arrived at Elmurst Hospital Center in Queens, N.Y., this month.",Health
caption_48901,"Nicholas Edwards, who played Jesus in the Berkshire Theater Group production of &ldquo;Godspell,&rdquo; seen through one of the clear vinyl partitions that were used between actors in an effort to prevent the spread of coronavirus.",Theater
caption_48903,"James Earl Jones in his most recent Broadway performance, a 2015 revival of ""The Gin Game,"" opposite Cicely Tyson. He will be recognized this year with a special Tony Award for lifetime achievement in theater.",Theater
caption_48904,"The Israeli poet Natan Zach in 2011 in his apartment in Tel Aviv. &ldquo;He heard a quiet music in the spokenness of modern Hebrew,&rdquo; one of his translators said.",Books
caption_48911,"A scene from the Improbable troupe's ""Opening Skinner's Box,"" which opens on Monday as part of the Lincoln Center Festival.",Theater
caption_48912,"José Joaquín Pérez, foreground, and Gardiner Comfort in the play ""Fish Men.""",Theater
caption_48918,"Yaa Gyasi says, ""Now that I have the second book, I think I'm a little more trusting that, when the feeling emerges that I want to get back to writing, I will be able to do so.""",Books
caption_48923,"A storage robot deposits samples in the world's largest blood and urine freezer at Biobank in Manchester, England.",Health
caption_48939,A peregrine falcon chick that hatched from a smuggled egg.,Books
caption_48944,"""You have to have a body that is totally free, that is totally capable,"" says the movement specialist Moni Yakim, the subject of a new documentary.",Theater
caption_4895,"A third of children who are overweight in kindergarten are obese by eighth grade, a study says.",Health
caption_48952,"The naturalist and novelist, Edward Abbey, in 1987.",Books
caption_48965,"John Doyle, who will direct productions of ""Assassins"" and ""Macbeth"" as part of Classic Stage Company's next season.",Theater
caption_48973,"A U.S. Postal Service mail carrier in Portland, Maine, this week.",Health
caption_48975,"The British author, scholar and professor Onora O'Neill, in 2011.",Books
caption_48976,"Emergency room staff treated Jamie Ferrer, 46, for a heart attack at Our Lady of Lourdes Medical Center, in Camden, N.J. Lourdes is one of many hospitals to greatly reduce the time it takes to treat a heart attack patient.",Health
caption_48979,Doctors said they see addicts switch back and forth between pills and heroin.,Health
caption_48980,Dr. Myron G. Schultz also trained as a veterinarian.,Health
caption_48981,"Tami Sagher, a comic improviser, and Cristin Milioti, a stage and television actress, collaborating in a sketch based on Steven Dietz&rsquo;s play &ldquo;Trust,&rdquo; at the Upright Citizens Brigade.",Theater
caption_4907,"""Self-trust is among the most essential traits in a critic's toolbox,"" said Ben Brantley, The Times's former co-chief theater critic.",Theater
caption_4911,"Pieter Bruegel the Elder's ""The Triumph of Death.""",Books
caption_4929,A makeshift memorial in Philadelphia to drug overdose victims during a demonstration supporting supervised injection sites in September.,Health
caption_4933,From &ldquo;The 99% Invisible City.&rdquo;,Books
caption_4940,"Miriam Toews, who calls herself a ""secular Mennonite,"" wants her novels to help bring about reform in the church.",Books
caption_4943,"&ldquo;I wanted to write about the everyday and common but nonetheless undeserved experience of women around me,&rdquo; said Cho Nam-Joo, author of &ldquo;Kim Jiyoung, Born 1982.&rdquo;",Books
caption_4944,Tracy K. Smith,Books
caption_4950,"A doctor evaluating a young patient with sickle-cell disease at a clinic in Kinshasa, Democratic Republic of Congo.",Health
caption_4962,President Trump inspecting an Abbott Labs testing kit during a coronavirus briefing at the White House in March.,Health
caption_4966,"Purdue Pharma, based in Stamford, Conn., would file for bankruptcy under a tentative settlement. Its signature opioid, OxyContin, would be sold by a new company, with the proceeds going to plaintiffs.",Health
caption_4976,The historian James I. Robertson Jr. in 2011. He wrote or edited dozens of books about the Civil War.,Books
caption_5,"Jimmy Buffett, performing in 2016. His musical, ""Escape to Margaritaville,"" is to begin performances on Broadway in February.",Theater
caption_5005,"Craig B. Thompson, chief executive of Memorial Sloan Kettering Cancer Center, will no longer serve on the board of drug maker Merck. Just last year, he received $300,000 in compensation for that position, in addition to an executive package of about $6.7 million at the hospital.",Health
caption_5020,"Hiram Delgado, photographed in Astoria Park, was supposed to make his Broadway debut this spring in the baseball play ""Take Me Out""",Theater
caption_5022,"Steven Skybell, center, as Tevye in the Yiddish production of the musical ""Fiddler on the Roof"" at the Museum of Jewish Heritage. The show is moving to Stage 42.",Theater
caption_5026,"Bobby Moreno and Eboni Booth in ""Fulfillment Center"" at the Studio of City Center Stage II.",Theater
caption_5033,"At dawn on Aug. 12, a plane sprayed naled over a neighborhood in Miami. The insecticide is used to eradicate disease-carrying mosquitoes.",Health
caption_5036,"Jimmy Brewer, center, as a cabana boy enjoying summer with members of the ensemble in ""The Flamingo Kid.""",Theater
caption_5038,"Melanie Griffith on the set of the film ""Working Girl."" Cyndi Lauper is to create the score for a musical adaptation of the Oscar-winning film.",Theater
caption_5045,"Bob Woodward is the author of ""Fear: Trump in the White House.""",Books
caption_5056,"A colored magnetic resonance image of a healthy brain, with the thalamus highlighted. Stimulation to the thalamus helped a woman with a brain injury regain some function.",Health
caption_5060,"The Stateway Gardens housing project on Chicago&rsquo;s South Side, before it was torn down in 2007.",Books
caption_5082,"Brendan Wall, center left, and Raquel Duffy in the musical ""Spoon River"" at the Signature Theater.",Theater
caption_510,"From left, Moisés Kaufman, Michael Urie, Mercedes Ruehl, Michael Rosen and Jack DiFalco of ""Torch Song.""",Theater
caption_5100,"Moritz Gottwald, center, and Lukas Turtur, right, with members of the ensemble in Thomas Ostermeier's production of ""Youth Without God"" at the Salzburg Festival.",Theater
caption_5101,"Blair Underwood, who plays an Army captain in ""A Soldier's Play,"" with his father, Frank Underwood, a retired colonel.",Theater
caption_5103,"A day after the attacks in Paris, spectators took pictures of the added security at Times Square.",Health
caption_5105,"A bottle of Flint water, at a protest in January 2016.",Books
caption_5106,"""He could never catch a break,"" Amanda Kloots said of the medical obstacles faced by Nick Cordero, whom she met when they were both in ""Bullets Over Broadway.""",Theater
caption_511,"Charles Van Doren as a contestant on the midcentury television quiz show ""Twenty-One.""",Books
caption_5122,"Phoebe Waller-Bridge in &ldquo;Fleabag,&rdquo; her one-woman show at the SoHo Playhouse.",Theater
caption_5123,"Health workers dressed in protective gear beginning their shift at an Ebola treatment center in Beni, Democratic Republic of Congo.",Health
caption_5125,"Brad Beckworth, a lawyer working with the Oklahoma attorney general's office, delivered a closing statement during the opioid trial in Norman, Okla., in July.",Health
caption_5138,"New studies could help dispel criticism of guidelines that recommend Americans take more cholesterol-lowering drugs, known as statins.",Health
caption_5140,Domenica Ruta,Books
caption_5164,Travelers arriving from Asia at Los Angeles International Airport in January.,Health
caption_5170,Coronavirus testing delays of up to two weeks persist in parts of the country.,Health
caption_5173,"Kenneth Lonergan, the playwright, screenwriter and director, at the Metrograph Theater in 2016. Three of his productions have reached Broadway in the last five years.",Theater
caption_5181,"Glenda Jackson, taking a break from rehearsals for &ldquo;Three Tall Women,&rdquo; which will mark her return to Broadway after 30 years.",Theater
caption_5195,"A screenshot of &ldquo;Who&rsquo;s Your Baghdaddy, or How I Started the Iraq War&rdquo; streaming through BroadwayHD.",Theater
caption_5202,"&ldquo;I couldn&rsquo;t write the &lsquo;Gossip Girl&rsquo; books now, but I couldn&rsquo;t have written &lsquo;Cobble Hill&rsquo; then,&rdquo; Cecily von Ziegesar said. &ldquo;Hopefully I&rsquo;ve progressed as a writer.&rdquo;",Books
caption_5209,"From left, Michelle Krusiec, Francis Jue and Peter Kim in &ldquo;Wild Goose Dreams&rdquo; at the Public Theater.",Theater
caption_5211,"A stricter rule for hydrocodone published Thursday places the painkiller, which is found in drugs like Vicodin, in a more restrictive category and requires sweeping changes, like keeping it in special vaults in pharmacies.",Health
caption_5215,"Ian Barford and Caroline Neff in the original Steppenwolf Theater Company production of ""Linda Vista.""",Theater
caption_5224,"Michael Benjamin Washington in the play ""Fires in the Mirror"" at the Signature Theater through Dec. 22.",Theater
caption_5230,"Sanders writes, ""One of the most frustrating parts of my job was cleaning up the mess.""",Books
caption_5235,"Jamey Sheridan, left, as a paramedic and Nicholas Pinnock as a nurse in &ldquo;The Line.&rdquo;",Theater
caption_5236,The playwright Edward Albee in 2002. He was famously controlling over which actors and directors could be involved in his plays.,Theater
caption_5237,"From left, Daniel Molina, John Keating, Tom O'Keefe and Andrus Nichols in ""Terra Firma.""",Theater
caption_5245,Scientists disagree on whether hand dryers spread pathogens.,Health
caption_5253,"Edward Kozlowski, of Chevy Chase, Md., who has voted in every election in his adult life, was helped with his ballot by his daughter, Judith Kozlowski.",Health
caption_5260,"Condom use is declining among sexually active teens, a federal survey found.",Health
caption_5265,Braden Gastaldi before a recent performance.,Theater
caption_5273,An X-ray of a procedure to identify gall stones with a duodenoscope.,Health
caption_5278,Adriana Zehbrauskas for The New York Times. Technology by Samsung.,Health
caption_5288,"Oscar Isaac will appear in Sam Gold's ""Hamlet.""",Theater
caption_5292,"Sam Rudy, center, during a retirement celebration at Rosie&rsquo;s Theater Kids.",Theater
caption_5294,"Pregnancy may help a woman's brain ""recognize the needs of her infant, to recognize social threats or to promote mother-infant bonding,"" said Elseline Hoekzema, a researcher who led a recent study at the Universitat Autonoma de Barcelona in Spain.",Health
caption_5297,"From ""Clyde Fans.""",Books
caption_5298,"A scene from ""Seeing You,"" an immersive play performed under the High Line in Chelsea.",Theater
caption_5299,"David Sackler during his appearance before the committee, served on the board from 2012 to 2018, and is the son of the company's former president, Richard Sackler.",Health
caption_5301,"In a recent blog post, Dr. Daniel R. Lucey, an infectious disease specialist at Georgetown University, offered guidance to World Health Organization investigators who are headed to China to explore the origins of the coronavirus pandemic.",Health
caption_5312,"The Powers family in 1985, with the author holding his son Dean, and his wife, Honoree, holding Kevin.",Books
caption_5314,"""Return of the Jedi.""",Books
caption_5315,Face masks on display in a store in the Little Five Points neighborhood of Atlanta.,Health
caption_5319,Bertolt Brecht in 1937.,Books
caption_533,A sterile cover for hardware-store drills won financial support from the Grand Challenges of Canada program.,Health
caption_5336,"The Simet Troupe opening the Ringling Brothers show ""Out of This World"" in New York.",Theater
caption_5341,"Children with measles in a government hospital in Manila in February. The Philippines, composed of hundreds of islands, presents a unique vaccination challenge.",Health
caption_5344,"Gertrude Himmelfarb in her study in Manhattan in 1983. A historian, author and public intellectual, she commanded respect for her meticulous, often surprising scholarship, which was grounded in political, literary and personal sources.",Books
caption_535,"&ldquo;I&rsquo;m a bit scandalous,&rdquo; the Swiss-born stage director Milo Rau says, &ldquo;but at the same time I&rsquo;m very conservative. I like empathy, I like beauty.&rdquo;",Theater
caption_5352,More than 3.3 million Medicare beneficiaries take at least one of the common forms of insulin.,Health
caption_5357,"A dish full of dead sand flies that were being studied in India. Smaller than mosquitoes, the flies can pass through most protective netting.",Health
caption_536,Lydia Denworth is an expert guide to the neurobiology that allows us to make and keep friends.,Books
caption_5360,"Ron Domingo as King Creon in &ldquo;Sophocles in Staten Island,&rdquo; which finds a suburban patriarch challenged by his children.",Theater
caption_537,There have been isolated cases of newborns testing positive for the coronavirus. Research is finding growing evidence that the infection can be transmitted in the womb.,Health
caption_5384,"Atticus Garden, a street medic in Columbus, Ohio, tending to a protester who was pepper sprayed on May 30.",Health
caption_539,Kate DiCamillo,Books
caption_5393,"""For me, 'Shuggie Bain' is a love story,"" Douglas Stuart said of his book, which is about the gay son of an alcoholic mother. ""It's about love before it's about addiction.""",Books
caption_5424,"President John F. Kennedy in the back seat of the Presidential limousine after being fatally shot in Dallas on Nov. 22, 1963.",Books
caption_5429,"The Stratford Festival's production of ""The Music Man.""",Theater
caption_5439,A 1963 explosives test near Hanford to determine the safest underground spot for disposing of radioactive waste.,Books
caption_5443,"Jeremy O. Harris, center, at the closing performance of ""Slave Play,"" which was a longshot to make it to Broadway.",Theater
caption_5446,"A guard at a museum in Gdansk, Poland, is, like all of us, a slave to his chronotype.",Health
caption_5449,"Clockwise from top left: the director Lisa Peterson, David Strathairn, Greta Oglesby and Carolina Sanchez rehearsing the Berkeley Repertory Theater's audio production of ""It Can't Happen Here.""",Theater
caption_5461,"""Increasing mask use is one of the best strategies that we have right now to delay the imposition of social distancing mandates and all the economic effects of that, and save lives,"" said one expert.",Health
caption_5463,A mammogram of a female breast shows a non-invasive cancerous tumor.,Health
caption_5468,"A scene from ""Freedom Riders,"" part of this year's New York Musical Festival.",Theater
caption_5472,A patient's blood is injected into a sponge-like bridge that will help both ends of a torn A.C.L. reconnect and heal in an experimental procedure surgeons recently completed.,Health
caption_5474,"Purdue Pharma's headquarters in Stamford, Conn. A bankruptcy judge on Friday ordered a pause in legal action by states against Purdue Pharma and its owners, the Sacklers.",Health
caption_5479,"Joe and Marie Porcello in her room at an assisted living facility in Hopkinton, Mass. She has developed dementia.",Health
caption_5485,A transmission electron micrograph image of the Zika virus.,Health
caption_5486,"While in the hospital for vaping-related lung illness that collapsed a lung, Janan Moein was told he had a 5 percent chance of survival.",Health
caption_5488,"Dr. Elizabeth Barrett-Connor in an undated photograph. Her long-running study on aging led to insights into the biology of diabetes, cardiovascular disease, bone health and menopause.",Health
caption_5490,A Bloshevik military patrol along Petrograd's Nevsky Prospekt.,Books
caption_5495,"Mayor Bill de Blasio, right, and Haim Korsia, France's chief rabbi, in New York in February. The study used genetic data from nearly 200,000 men and women worldwide.",Health
caption_5498,"Dr. Yehuda Nir in the library of his Manhattan apartment in 2004. He called his porcelain figurines ""the toys I never had.""",Health
caption_5500,"""Measles is preventable and the way to end this outbreak is to ensure that all children and adults who can get vaccinated, do get vaccinated,"" Dr. Robert Redfield, the director of the C.D.C., said in a statement.",Health
caption_5504,"Amanda and Bradley Kalinsky with their children, who were born after embryos for in vitro fertilization were found to be free of the gene for the deadly disease that Ms. Kalinsky carries.",Health
caption_5511,Triney Sandoval as Billy in &ldquo;72 Miles to Go&hellip;&rdquo; at the Laura Pels Theater.,Theater
caption_5514,"A culture of Salmonella enterica. In an experiment, Canadian researchers were able to use a Crispr-associated enzyme to kill S. enterica, which is the source of many food-borne illnesses.",Health
caption_5517,"Humor can be used as a defense mechanism, but it's also a reclamation of control — a refusal to be told how to feel about your own lived (and relived) experience.",Books
caption_5524,"Lena Hall and Bradley Dean in ""Bat Out of Hell,"" which closes at New York City Center on Sept. 8.",Theater
caption_553,Donated blood at a bank in Indianapolis. The F.D.A. has recommended that all donated blood in the United States be screened for the Zika virus.,Health
caption_5540,Six-year-old Ruby Bridges is escorted from school in New Orleans in 1960.,Books
caption_5541,"Before she died in 2016, Harper Lee agreed to let Aaron Sorkin convert ""To Kill A Mockingbird"" into a stage drama. How much license she granted him remains an issue.",Theater
caption_5556,"Sara Bareilles, whose score for ""Waitress"" was nominated for a Tony Award last year, will succeed Jessie Mueller in the lead role.",Theater
caption_5558,"Lynn Kellogg in about 1968. She had the closest thing to a female lead role in the musical &ldquo;Hair,&rdquo; and was in the original Broadway cast.",Theater
caption_5561,"Dr. Peter Eisenberg, left, said people with less money were treated differently by doctors.",Health
caption_5565,"Matthew Speight, a participant in a vaccine trial in Oxford, England, prepared to drink a vial containing the bacteria that causes typhoid fever.",Health
caption_5571,"Clockwise from top left, Obi Abili, left, and Sinclair Mitchell in ""The Emperor Jones"" at Irish Repertory Theater; Bobby Cannavale in ""The Hairy Ape,"" at the Park Avenue Armory; ""Mourning Becomes Electra"" at Abrons Arts Center.",Theater
caption_5579,Two new studies exposed rats and mice to high levels of radio-frequency radiation — the type emitted by your cellphone. But researchers said there was little cancer risk for humans.,Health
caption_5597,"Janelle McDermoth sings in and serves as de facto host of ""We're Gonna Die"" at the Second Stage Theater.",Theater
caption_5600,"Boxes of hydroxychloroquine in a hospital pharmacy in Porto Alegre, Brazil. The Trump administration said Sunday it had sent 2 million doses of the drug to Brazil.",Health
caption_5603,"Nurses tended to a patient admitted to the emergency room for high blood pressure at the Sharp Grossmont Hospital in La Mesa, Calif., on Wednesday.",Health
caption_5604,"Teva Pharmaceuticals won approval to market a generic version of Mylan's EpiPen auto-injector, a step that consumers hope will drive down prices for the products.",Health
caption_5611,"Elizabeth Holmes became a Silicon Valley darling after persuading high-profile investors to back her blood-testing company, Theranos.",Health
caption_5612,Nick Daly and Georgia Lee King in &ldquo;The Arts&rdquo; at La MaMa. The production makes a poignant but not always coherent argument for federal arts funding.,Theater
caption_5638,"""It's intimidating to know that my books are in the hands of children but I tried to put care and love into them,"" Vashti Harrison says. ""I hope it will be there for them when they need it.""",Books
caption_5640,Alanis Morissette and the director Diane Paulus at a rehearsal of &ldquo;Jagged Little Pill.&rdquo;,Theater
caption_567,"Mr. Berry with his son, who's learning to box. Mr. Berry still needs a cane, but has been getting around better with more treatment.",Health
caption_5689,"Michael Stuhlbarg as the title character in Tim Blake Nelson's ""Socrates"" at the Public Theater.",Theater
caption_5706,Hand-picked oranges in a Zolfo Springs grove.,Health
caption_5723,Reyna de Courcy and Patrena Murray as mismatched roommates in Liza Birkenmeier's strained comedy.,Theater
caption_5724,"The poet Michael McClure, left, with Bob Dylan and Allen Ginsberg in San Francisco in 1965. At left, Mr. McClure in 1972.",Books
caption_5726,"A pregnant woman receiving a sonogram in Barranquilla, Colombia. New World Health Orgnization recommendations suggest every pregnant woman receive at least one ultrasound before 24 weeks.",Health
caption_5730,"In Howard Norman's new novel, death doesn't part its narrator from the other characters.",Books
caption_5737,"Katrina Lenk, left, and Adina Verson in Paula Vogel's ""Indecent.""",Theater
caption_5738,A study of hospitalized Covid-19 patients in the Chicago area showed that nearly a third of those patients had some form of altered mental ability.,Health
caption_5739,"A Sicilian fresco from 1445. In the previous century, the Black Death killed at least a third of Europe's population.",Health
caption_5746,"New information about sales strategies was revealed Thursday in the lawsuit that Attorney General Letitia James of New York has filed against members of the Sackler family and Purdue Pharma, which makes prescription opioids.",Health
caption_5750,"Sir Arthur Conan Doyle in his garden, Bignell Wood, New Forest, 1927.",Books
caption_5759,A photomicrograph of a male karyotype. Privacy and ethical concerns are rising after a genealogy website was used to identify a suspect in the Golden State Killer cases.,Health
caption_576,"A child received a polio vaccine in a volatile neighborhood on the outskirts of Karachi, Pakistan.",Health
caption_5771,"Toni Morrison in 1977. The Nobel Prize-winning author of ""Beloved"" and other novels died on Monday at 88.",Books
caption_5778,"Andrew Barth Feldman will make his Broadway debut on Jan. 30. ""I went in that week and everything changed,"" he said of his audition.",Theater
caption_5781,"The author Charles Webb in an undated photo with his wife, Eve Rudd, who adopted the name Fred. His novel &ldquo;The Graduate&rdquo; was the basis of the hit 1967 film.",Books
caption_5782,"A high school student with a Juul e-cigarette in Cambridge, Mass. The F.D.A. is particularly concerned that Juul deliberately marketed to teenagers, who are also increasingly using vaping devices for marijuana use.",Health
caption_5790,"A rehearsal for ""Parade"" at the Théâtre du Châtelet in Paris. Work on the theater, which is scheduled to reopen on Friday, cost $34.7 million.",Theater
caption_5791,"An Anopheles mosquito, which can carry malaria, in Mali during an experiment. A treatment in West Africa has been found to be effective against malaria but happens also to turn a patient's urine blue.",Health
caption_5795,Cynthia Erivo at the 72nd Annual Tony Awards at Radio City Music Hall. She has listened to Childish Gambino and Aretha Franklin before a show.,Theater
caption_5797,"Dorothea Buck in 1956. Twenty years earlier, Nazi authorities declared her schizophrenic and sterilized her. Years later she transformed herself from a full-time sculptor into a crusader on behalf of the mentally ill.",Health
caption_5799,"Joy Harjo was named poet laureate in June. Her new collection, ""An American Sunrise,"" celebrates and mourns lost Native traditions.",Books
caption_5816,"This year's National Book Awards longlist includes, from left, Brit Bennett, Frank B. Wilderson III, Fernanda Melchor and Natalie Diaz.",Books
caption_5818,"William Sturdivant, left, as Brutus, with Sid Solomon, in a 2012 production of ""Julius Caesar"" by the Acting Company with the Guthrie Theater.",Theater
caption_5825,A new study suggests that Africans have become shorter since the end of the colonial era.,Health
caption_5835,"Kyle Curry, at right, with India Whiteside, is a private high school student aiming to go to a prestigious college in the Theater Wit production of &ldquo;Admissions.&rdquo;",Theater
caption_5840,"A worker cleans the floor of a temporary ward for patients with coronavirus in Wuhan, China.",Health
caption_5844,A doctor comforted a pregnant woman ill from the coronavirus as she was prepared for delivery by caesarean section in a hospital in Wuhan earlier this month.,Health
caption_5854,A scanning electron micrograph of cervical cancer cells.,Health
caption_587,"<span data-macro=""alignment_left"" data-mce-contenteditable=""false""></span><span data-macro=""cancel_hyphenation"" data-mce-contenteditable=""false""></span>Russell Harvard in the Huntington Theater Company production of ""I Was Most Alive With You.""",Theater
caption_5889,"Ayn Rand, Boris Pasternak and Vladimir Nabokov",Books
caption_589,Michelle Obama as a college student at Princeton.,Books
caption_5907,"Chief Justice Roberts and his son, Jack, Oct. 3, 2005.",Books
caption_5908,"During a training session in New York last month, Dr. Edward M. Hallowell portrayed a 6-year-old child with a behavior disorder.",Health
caption_5910,"""Prairie Lotus,"" by Linda Sue Park, came out in March.",Books
caption_5921,"While wearing a mask shouldn't replace hand-washing or social distancing, it may be better than nothing, experts say.",Health
caption_5925,"Matt Smith and Claire Foy collapse decades of love and angst into 90 minutes of stage time in the socially distanced performance of ""Lungs,"" streamed live from the Old Vic theater in London via Zoom.",Theater
caption_5927,"Mike Birbiglia in the Brooklyn home he shares with his wife and daughter. ""The New One,"" his show about parenthood, is in previews at the Cort Theater.",Theater
caption_5936,"Gloria Steinem, the subject of play opening Off Broadway.",Theater
caption_5941,"The founding members of the advocacy group Be an #ArtsHero, clockwise from top left: Jenny Grace Makholm, Carson Elrod, Brooke Ishibashi and Matthew-Lee Erlbach.",Theater
caption_5944,"Han Kang, a previous winner, whose ""The White Book,"" translated by Deborah Smith, is on the shortlist.",Books
caption_5947,"Lydia Denworth and her son Alex at home in Brooklyn. His deafness was not discovered until relatively late, age 2.",Health
caption_5948,"From left, Julia Sirna-Frest, Leah Karpel and Jorge Cordova in ""[Porto].""",Theater
caption_5949,"In foreground, from left, Daniel Jenkins, Daniel Oreskes, Michael Aronov (on the table) and Anthony Azizi, celebrating a diplomatic breakthrough in ""Oslo.""",Theater
caption_5950,"""On the first day I lose my sense of time, my dignity and a molar,"" says a narrator of ""Dear Child."" ""But I do have two children now and a cat.""",Books
caption_5951,The border wall prototypes on display.,Books
caption_5952,"An American soldier watches a statue of Saddam Hussein fall in Baghdad, 2003.",Books
caption_5954,"Skeletons in the East Smithfield Cemetery in London, where plague victims were buried in the 13th century. Scientists warn that small genetic changes can contribute to new modes of transmission for diseases like plague.",Health
caption_5965,"Roxanne Forest came home from Costa Rica with insect bites in her second trimester of pregnancy. On her latest ultrasound, the fetus seemed normal.",Health
caption_5970,"In country: From ""Boots on the Ground.""",Books
caption_5975,Bari Weiss,Books
caption_5979,The Visigoths enter Rome.,Books
caption_5982,"The opening pages of Shakespeare's First Folio. The American Shakespeare Center in Staunton, Va., is holding a contest to create a ""modern canon"" of companion pieces to his plays.",Theater
caption_599,"From left, Jeff Wood, Allison LaPlatney, Emilie Soffe, Ben Vigus and Toni Ann DeNoble as a group of friends stuck in an abandoned ski shop in the play ""Ski End"" at the New Ohio Theater.",Theater
caption_5995,Bridgett M. Davis,Books
caption_5997,"Family and friends of people who died of opioid overdoses, protesting outside Purdue Pharma in 2018.",Health
caption_6004,"At JourneyPure at the River, in Murfreesboro, Tenn., some patients trying to get treatment for opioid addiction engage in equine therapy.",Health
caption_6005,"In treating a patient for breast cancer, Dr. Silvia Formenti minimizes exposure to radiation by using a table that helps keep the beams away from the heart.",Health
caption_6009,"Clockwise from top left: Jay O. Sanders and Maryann Plunkett, Sally Murphy, Stephen Kunken and Laila Robins in &ldquo;And So We Come Forth.&rdquo;",Theater
caption_6014,An undated mugshot for Charles Ponzi.,Books
caption_6015,"Chemical traces of marijuana were found in breast milk up to six days after use, raising questions about the effects of pot on babies.",Health
caption_6016,"James Udom and Elise Kibler in Yael Farber's adaptation of Strindberg's ""Mies Julie"" at the Classic Stage Company.",Theater
caption_6017,"Mary South couldn't have predicted our current moment, but her stories could not feel timelier.",Books
caption_6024,"For four years, Chanel Miller has been known as Emily Doe. In an upcoming memoir, ""Know My Name,"" Ms. Miller details her assault case, which became national news, the trial and her recovery.",Books
caption_6029,"Chris Collins-Pisano, left, as Lin-Manuel Miranda and Immanuel Houston as Billy Porter in ""Forbidden Broadway: The Next Generation"" at the Triad Theater.",Theater
caption_6032,"Henry Adams (1838-1918). ""The Last American Aristocrat,"" a new biography by David S. Brown, ""reveals how dynastic burden shaped the personality and career of the brilliant, bitter and thoroughly unlikable man who brought the prominence of the Adams family, and expectations for the endurance of political legacies, to an ignominious end.""",Books
caption_6038,"Bruce Springsteen performing in ""Springsteen on Broadway."" His Broadway show will be coming to Netflix in December.",Theater
caption_6044,"Anthony Michael Lopez and Alyssa H. Chase play the illicit lovers in a revival of Charles Ludlam's ""The Artificial Jungle"" at the Clurman Theater.",Theater
caption_6046,"Erin Treadway in &ldquo;Spaceman,&rdquo; by Leegrid Stevens, at the Wild Project in Manhattan.",Theater
caption_6049,"Brendan Edward Kennedy, center, in the title role of ""Henry V"" at Brave Spirits Theater in Virginia.",Theater
caption_6051,"On Monday, Melissa Harting of Binghamton, N.Y., volunteered to receive a coronavirus vaccine as part of a trial by the National Institutes of Health and the biotech company Moderna.",Health
caption_6052,"The show did go on: The 1918 Ziegfeld Follies featured Lillian Lorraine, center, with from left, W. C. Fields, Will Rogers, Eddie Cantor and Harry Keely.",Theater
caption_6061,"Abigail and Shaun Bengson, a married pair of singer-songwriters who've turned their personal stories into theater, most recently in ""The Lucky Ones.""",Theater
caption_6073,"A scene from the drama ""Heartbreak House.""",Theater
caption_6075,"Mary-Louise Parker in the first production of ""The Sound Inside,"" which was at the Williamstown Theater Festival in 2018.",Theater
caption_6076,Vasily Grossman&rsquo;s major work did not appear in the Soviet Union until decades after his death in 1964.,Books
