Folder,Caption,Label
caption_47184,Kellye Nakahara and Alan Alda in one of the 167 episodes of &ldquo;M*A*S*H&rdquo; in which Ms. Nakahara appeared.,Television
caption_47206,Bernie Sanders is the only Democratic candidate telling a successful myth.,Opinion
caption_47218,A demonstration against the killing of General Suleimani in Tehran on Saturday.,Opinion
caption_4722,"""Game of Thrones"" fans at Ballintoy, in Northern Ireland. Filming locations have become a tourist draw, and they reveal just how much the show and the country have helped each other.",Television
caption_47222,"A trader on the floor of the New York Stock Exchange, in March.",Opinion
caption_47225,"A 15th-century gilded bronze Buddhist sculpture, which sold at Christie's on Tuesday for about $2.5 million. Unusually, the figure retained its original sealed base, concealing a scroll and other objects, which were revealed in an X-ray.",Art & Design
caption_47230,"O'Keeffe in a 1929 gelatin silver print by her husband, Alfred Stieglitz.",Art & Design
caption_47235,"Mr. Leonardo wrote that ""institutional white fragility led to an act of censorship.""",Art & Design
caption_47236,"Eddie Redmayne in ""Fantastic Beasts: The Crimes of Grindelwald.""",Television
caption_47241,"A 2012 inkjet and acrylic painting, &ldquo;Untitled (Cowboy),&rdquo; by Richard Prince, based on a cover of a pulp-fiction western novel.",Art & Design
caption_47247,"A lab in Nutley, N.J., that is developing testing for the coronavirus.",Opinion
caption_4725,Bernie Sanders fought the good fight.,Opinion
caption_47253,"In the desert, &ldquo;Shrumen Lumen,&rdquo; 2016, an interactive art installation of huge origami mushrooms, by FoldHaus.",Art & Design
caption_47284,"Peter Menéndez at home in Miami with ""Untitled (Pleiades No. 2),"" a sculpture by Rafael Domenech (2016). Behind him is Mr. Domenech's ""Untitled (Una por Otra) Post Archeology — Complete"" (2016); below that is Carlos Alfonzo's ""Largo Three"" (1984).",Art & Design
caption_47285,"Klaus Biesenbach, director of MoMA PS1, with Agnes Gund, president emerita of the Museum of Modern Art, at a party honoring Ms. Gund in May. Mr. Biesenbach will be moving to Los Angeles to run MOCA.",Art & Design
caption_47294,Julian Stanczak at his home in Ohio in 2013.,Art & Design
caption_47299,The designer Christian Liaigre in an undated photo. His sparse interiors and elegant if unadorned furniture exemplified 1990s minimalism.,Art & Design
caption_4730,"Gavin Wax, addressing the crowd through a megaphone at the Museum of Natural History.",Art & Design
caption_47306,Mr. Joseph's installation at the New Museum is his first exhibition in New York.,Art & Design
caption_47308,"Seth Meyers's advice to President Trump on mask-wearing: ""Just be polite.""",Television
caption_47309,"""It sounds like any moment they were about to go, 'By the way, Elizabeth, did you notice Klobuchar totally stole your look?'"" Trevor Noah joked Tuesday.",Television
caption_47324,"An abandoned train wagon on a bridge at the old Gesher Railway Station of the Jezreel Valley Railway in Gesher, Israel.",Opinion
caption_47333,"The museum said it was returning the work to avoid the cost of litigation, not because it had decided the claim had merit.",Art & Design
caption_47339,"Don Cheadle in ""Black Monday"" on Showtime.",Television
caption_47343,President Trump doesn't understand that other countries won't react as he wants.,Opinion
caption_47350,"Gordon Ramsay, right, and a young contestant on ""MasterChef Junior.""",Television
caption_47356,"Renovations were completed last month at the ""Gathering Place"" of the Harlem School of the Arts, now named for its founder, Dorothy Maynor.",Art & Design
caption_47361,Women marching for the vote in New York in 1915.,Opinion
caption_47372,,Opinion
caption_47374,"The prosecution of the Patriots' owner, Robert Kraft, on sex solicitation charges gave Stephen Colbert the opportunity to get into some seriously lowbrow territory.",Television
caption_47377,People in line at a Manhattan bar on Friday.,Opinion
caption_47381,"Trump supporters mostly ignored the guidelines for coronavirus safety at the rally in Tulsa, Okla., on Saturday.",Opinion
caption_47382,"The Yanomami Indian community of Irotatheri, in the Amazonas State in Venezuela.",Opinion
caption_47388,Tamara Warren and Lee Qui&ntilde;ones in their Brooklyn home with his &ldquo;Midsummer&rsquo;s Dream&rdquo; behind them.,Art & Design
caption_47403,"""Ingres Wood,"" a monumental spray-painted installation by the Berlin-based artist Katharina Grosse, was among the works displayed at the Grand Palais in Paris during the FIAC art fair.",Art & Design
caption_47428,"A fire burning across Butt Canyon Road in Napa County, Calif., in August.",Opinion
caption_47437,"""Cities are burning, suburbs are collapsing, caravans of antifa Mexicans are committing Muslim voter fraud — his campaign slogan is basically, 'Look out behind you!'"" Trevor Noah said of the president on Wednesday.",Television
caption_4744,Joe Biden thanking supporters on Super Tuesday.,Opinion
caption_47452,"A lab test at the Northwell Health Labs in Lake Success, N.Y., this week.",Opinion
caption_47456,"A reproduction of Caravaggio's ""Nativity"" in the Oratory of San Lorenzo, in Palermo, Italy, where the original was stolen in 1969.",Art & Design
caption_4746,Cannupa Hanska Luger has been selected as the winner of the inaugural Burke Prize for contemporary craft by the Museum of Arts and Design.,Art & Design
caption_47461,Sam Heughan and Caitriona Balfe in &ldquo;Outlander.&rdquo;,Television
caption_47464,"David Hockney in his London living room in September. On his right is a facsimile of the of a stained- glass window he designed, which was formally dedicated at Westminster Abbey on Tuesday.",Art & Design
caption_47467,"The gun-rights rally in Richmond, Va., on Monday.",Opinion
caption_47469,"Bubby with her husband, Victor, and their children, Ruth and Mark.",Opinion
caption_4747,"Jeremiah Ellison, a member of the Minneapolis City Council, fears for his neighborhood.",Opinion
caption_47471,"Gary and Denise Gardner in their home with Elizabeth Catlett&rsquo;s sculpture &ldquo;Mother and Child,&rdquo; left, and Charles White&rsquo;s 1950 graphite drawing &ldquo;Untitled.&rdquo;",Art & Design
caption_47482,The actor and comedian Pete Holmes at home in the Los Feliz section of Los Angeles.,Art & Design
caption_47484,Sandra Oh in &ldquo;Killing Eve.&rdquo;,Television
caption_47486,"Peggy Dowd, the family&rsquo;s matriarch, carving the Thanksgiving turkey long before pandemic and politics kept them apart.",Opinion
caption_47488,"Mary Chieffo in ""Star Trek: Discovery.""",Television
caption_47490,Boardwalk lights illuminated businesses at sunset on the Jersey Shore last month.,Opinion
caption_47492,"RedBall, as installed in Toledo in 2015, not far from where it broke free from its handlers and into internet fame.",Art & Design
caption_47499,The seating plan for the 2018 British Academy Film Awards.,Television
caption_47505,"In his first lead role on TV, Alan Cumming plays a C.I.A. operative turned fuddy-duddy professor who's lured into a murder investigation.",Television
caption_47507,"""Steven Universe: The Movie"" premieres Monday on Cartoon Network.",Television
caption_4751,"A scene from the expansive fantasy series ""Infinity Train.""",Television
caption_47513,,Opinion
caption_47517,"This week on ""RuPaul's Drag Race,"" the queens' improvisation skills were tested in a faux daytime talk show hosted by ""Bossy Rossy"" Mathews, left.<br /><br />",Television
caption_47535,"Kristian Alfonso as Hope Williams Brady in an episode from Season 55 of ""Days of Our Lives."" ""We are still here and we are not going anywhere,"" the actress said on Instagram.",Television
caption_4754,Linda Bostrom Knausgard,Opinion
caption_47540,"A worker in Kirkland, Wash. removes her mask.",Opinion
caption_47547,"The streaming service Netflix erected signs around Los Angeles last year to promote ""Roma,"" which was nominated for 10 Academy Awards, including best picture.",Opinion
caption_47550,"The Baltimore-based philanthropists Eddie C. and C. Sylvia Brown said that with their gift, they aim to ""make a huge difference, not only in Baltimore, but nationally.""",Art & Design
caption_47551,"Justin Vivian Bond performing ""My Model | MySelf: I'll Stand by You,"" for the New Museum's coming exhibition ""Trigger: Gender as a Tool and a Weapon.""",Art & Design
caption_47555,"""The best way to describe how I'm feeling right now — it's somewhere between Christmas Eve and the night before a liver transplant,"" Jimmy Kimmel said.",Television
caption_47562,"Workers cleaning a reproduction of the Josef Albers mural ""Manhattan"" in the lobby of 200 Park Avenue last week.",Art & Design
caption_47563,"Jemaine Clement, left, and Taika Waititi have adapted their 2014 comedy ""What We Do in the Shadows"" into a television series for FX, which follows a group of centuries-old vampires who struggle with modernity.",Television
caption_47566,"Visitors to the Messe in St. Agnes, a small art fair staged by the K&ouml;nig Galerie as part of Art Week Berlin.",Art & Design
caption_47569,"A kindergarten teacher accessing the internet from the parking lot of her school in Port Angeles, Wash.",Opinion
caption_47572,A polling station at a public library in the Lake View Terrace neighborhood of Los Angeles.,Opinion
caption_47574,"Julia Louis-Dreyfus in ""Veep.""",Television
caption_47586,"As ""Game of Thrones"" progressed, it devoted more time to big action sequences, like the Battle of the Bastards in Season 6, at the expense of the quieter moments that defined the earlier seasons.",Television
caption_47590,"From left, Damian Lewis, Glenn Fleschler and David Costabile in ""Billions.""",Television
caption_47605,"Asa Butterfield, left, and Gillian Anderson in &ldquo;Sex Education.&rdquo;",Television
caption_4761,"Jennie Garth, left, and Tori Spelling in the &ldquo;BH90210.&rdquo;",Television
caption_47611,,Opinion
caption_47619,"Jerrika Hinton, left, and Holly Hunter in ""Here and Now.""",Television
caption_47629,A poster for the 1963 film version of William Golding's novel.,Opinion
caption_47633,"Viola Davis as Annalise Keating in ""How To Get Away With Murder.""",Opinion
caption_47639,"President Trump in Doral, Fla., on Friday.",Opinion
caption_47642,"From left: Winston Churchill, President Harry S. Truman and Joseph Stalin in the garden at Cecilienhof during the 1945 conference.",Art & Design
caption_47646,"""You can't talk about Brazilian art without talking about Black people,"" Ms. Gomes said. ""And we're the ones changing things, with our persistence and our resistance.""",Art & Design
caption_47661,Supporters of Joe Biden waiting for results of the voting in Iowa.,Opinion
caption_4767,"""Bernie Sanders is saying Bernie Sanders can't win?"" Stephen Colbert joked Wednesday. ""Man, he is going to catch hell from Bernie Sanders supporters.""",Television
caption_47676,"The Aaron Resnick home in Usonia, an experimental suburban community designed by Frank Lloyd Wright, in New York.",Opinion
caption_47684,Is Donald Trump real without Jack Dorsey and Twitter?,Opinion
caption_47690,"""The Magdalen With the Smoking Flame"" by Georges de La Tour is among the acquisitions the Ahmanson Foundation started making for LACMA in 1972.",Art & Design
caption_47692,"""Paparazzi Dogman & Paparazzi Rabbitwoman"" in Rockefeller Center's Sunken Plaza, 2017.",Art & Design
caption_47704,"Bobby Flay and Sophie Flay in ""The Flay List.""",Television
caption_47706,"Mr. Johns, in his studio, turned a painting-in-progress away from the camera.",Art & Design
caption_47717,"Emergency medical technicians transporting a patient from a nursing home to an emergency room bed at St. Joseph's Hospital in Yonkers, N.Y., on April 20th.",Opinion
caption_47730,"A painting by Zhang Xiaogang that is to be included in an exhibition at the Pace Gallery in New York in September. As a work originating in China, it could eventually be subject to new tariffs.",Art & Design
caption_47742,A subway rider in New York wears a mask and a bandana to protect himself against Covid-19. The coronavirus is infecting and killing black people in the United States at disproportionately high rates.,Opinion
caption_47745,,Opinion
caption_47749,"The Celebrity Eclipse cruise ship is seen in Papenburg, Germany, in 2010.",Opinion
caption_47753,Tobias Meyer,Art & Design
caption_47758,"Paul Gauguin's ""Nafea Faa Ipoipo (When Will You Marry?),"" from 1892.",Art & Design
caption_47761,Admission is pay what you wish at the Whitney Museum of American Art through the end of September; advance reservations are required.,Art & Design
caption_47765,Mitch McConnell walking to his office during a break in the impeachment trial.,Opinion
caption_47778,Dr. Anthony Fauci at the White House in April.,Opinion
caption_47788,Actor and comedian Bill Cosby exits the Montgomery County Courthouse after a jury convicted him in a sexual assault retrial.,Television
caption_4780,"""Thomas Bayrle: Playtime"" is on view at the New Museum until Sept. 2.",Art & Design
caption_47808,"Thomas L. Miller, who produced a string of popular sitcoms from the 1970s through the 1990s, in 1985.",Television
caption_47829,"Yayoi Kusama's ""Guidepost to the New World"" (2016), planned for a ""town square"" in the middle of Pier 94 at the Armory Show.",Art & Design
caption_47837,"At Spring/Break, an installation by Azikiwe Mohammed, curated by Ambre Kelly + Andrew Gori, reimagines the Subway Lounge, a basement club in Jackson, Miss.",Art & Design
caption_47841,"Stephen Colbert thinks President Trump wants an all-TV legal team: ""Quick, get me Matlock, Perry Mason, Law <em>a</em><em>nd</em> Order — get me that 'dung dung!' thing — and, uh, Dharma and Greg.""",Television
caption_47847,Installation view of &ldquo;Uman: I Will Sit Here and Wait for You&rdquo; at Fierman gallery.,Art & Design
caption_47851,"Five years after MTV retired the lovably loutish young men and women of &ldquo;Jersey Shore,&rdquo; the network has reunited them in Miami Beach.",Television
caption_47854,Crowds in front of the Mona Lisa in the Medici Gallery on Monday.,Art & Design
caption_4786,"Senator Mitt Romney, Republican of Utah, voted to convict Mr. Trump.",Opinion
caption_4787,The Chicago police said Friday that two men who had been held in connection with the reported attack on Jussie Smollett were no longer considered possible suspects.,Television
caption_47870,"Anthony Rapp and Mary Wiseman in a scene from ""Star Trek: Discovery.""",Television
caption_47872,"""View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm — The Oxbow,"" 1836. Hills are scarred by clear-cutting; the wilderness seethes with life. Cole, in foreground, looks at us, to say: Here are the alternatives; you choose.",Art & Design
caption_47873,"&ldquo;Party of Five&rdquo; is back, but this time the parents were deported. The Acosta siblings are played by, from left, Brandon Larracuente, alternating Cardenas twins (Brianna, shown here, and Arianna), Emily Tosta, Niko Guardado and Elle Paris Legaspi.",Television
caption_47883,"Mahershala Ali and Carmen Ejogo in a scene from ""True Detective.""",Television
caption_47887,"A photo from the &ldquo;T-Club Series&rdquo; by Libuse Jarcovjakova, who photographed patrons of Prague&rsquo;s only gay club in the early 1980s.",Art & Design
caption_47893,"Whitmer Thomas in his HBO special, &ldquo;The Golden One.&rdquo;",Television
caption_47895,"President Trump's lawyers argue that his impeachment is a ""brazenly political act.""",Opinion
caption_47908,"""The Taming the Tarasque,"" from ""Hours of Henry VIII, France, Tours,"" circa 1500.",Art & Design
caption_47921,"President Trump visited Arlington National Cemetery on Wednesday, his first public appearance since last Thursday.",Opinion
caption_47932,The statue of Theodore Roosevelt by James Earle Fraser has been linked with the image of the American Museum of Natural History and for decades has been seen by many as a problematic depiction of racial hierarchy.,Art & Design
caption_47939,Students from the Washington area participated in a youth climate strike on Capitol Hill in March 2019.,Opinion
caption_47945,"John Prine, performing on &ldquo;Austin City Limits&rdquo; in 2018.",Television
caption_47947,"White Point, Cape Breton Island, Nova Scotia.",Opinion
caption_47950,Jerry Harris has been held in Chicago. His trial date has not yet been set.,Television
caption_47952,"In his essay, Ron Suskind takes us into the Trump White House.",Opinion
caption_47957,"The Israeli actor Niv Sultan in &ldquo;Tehran,&rdquo; a slick and often wildly improbable spy thriller now streaming on Apple TV+.",Television
caption_47959,"The vase ""Attic Red-Figure Nolan Amphora, "" a dual-handled vessel dating from 470 B.C. that is valued at $250,000.",Art & Design
caption_4796,Stephen Colbert and others were pleased to see Senator Mitch McConnell and other Republicans acknowledge what they've known for weeks: Joe Biden won the election.,Television
caption_47963,"""There's still a Night's Watch?"" Jon Snow (Kit Harington) asked when he learned that's where he was heading. Yes, but no one is sure why.",Television
caption_47970,A scene from &ldquo;Tokyo Olympiad.&rdquo;,Television
caption_47971,"A nurse working with a Boston Medical Center pediatrician administering routine care and scheduled vaccinations to children in an ambulance amid the coronavirus disease (COVID-19) outbreak in Boston, Massachusetts, earlier this month.",Opinion
caption_47973,"National Guard personnel in New Rochelle, N.Y., on Friday.",Opinion
caption_47974,President Gerald Ford announcing a national swine flu immunization program in 1976.,Opinion
caption_47980,"The Declaration of Independence printed by John Holt on July 9, 1776. It will be auctioned by Blanchard's Auction Service on Nov. 11.",Art & Design
caption_47985,"Vito Acconci inside one of his modules for ""Project for Klapper Hall,"" from 1993-95.",Art & Design
caption_47996,"Given a choice between Mitch McConnell and Mr. Pokee the Instagram Hedgehog, which would you vote for?",Opinion
caption_47999,"The singer R. Kelly is the subject of a six-part documentary on Lifetime, &ldquo;Surviving R. Kelly.&rdquo;",Television
caption_48002,"Otto Dix's ""Leonie"" (1923), from the collection of Cornelius Gurlitt.",Art & Design
caption_48016,"The now-iconic image of &ldquo;Tank Man,&rdquo; a pro-democracy protester in Tiananmen Square, Beijing, on June 5, 1989.",Opinion
caption_48019,"Dozens of ensembles, like this one from Dian Pelangi, are featured in ""Contemporary Muslim Fashions.""",Art & Design
caption_4802,"Hugo Chávez may be dead, Stephen Colbert joked, but he still looks better than Mitch McConnell.",Television
caption_48028,"&ldquo;Portrait of George Dyer in a Mirror&rdquo; (1968) shows Francis Bacon&rsquo;s lover, who died of a drug and alcohol overdose in 1971.",Art & Design
caption_48053,"One of the photographs from Nobuyoshi Araki's series ""Sentimental Journey,"" on view as part of ""The Incomplete Araki"" exhibition at the Museum of Sex, which closes on Aug. 31.",Art & Design
caption_48063,"A new Snapchat Lens will allow users to project Jeff Koons's sculptures onto international landmarks. Here, his ""Rabbit"" appears next to the Eiffel Tower.",Art & Design
caption_48065,Former Vice President Joseph R. Biden Jr. and Senator Kamala Harris during Wednesday's debate.,Television
caption_48076,"Marvel's ""G.I. Joe: A Real American Hero,"" from 1982, left, sharing a case with an original G.I. Joe prototype, at the Library of Congress.",Art & Design
caption_48080,"Jimmy Kimmel said that President Trump's conduct as president is so unorthodox, ""he gives us no choice"" but to discuss him constantly.",Television
caption_48082,Kiandra Richardson and Terrence Howard in &ldquo;Empire.&rdquo;,Television
caption_48085,"Max Hollein, as director of Frankfurt's Städel Museum, above, raised money for a new underground wing by persuading citizens to help. He wore yellow rubber boots, used in construction work, everywhere, and sold them to supporters for a donation, as a symbol of ""building"" the museum together.",Art & Design
caption_48090,"Carolina Caycedo in her studio. Behind her is ""Currents,"" and on the table is ""My Feminine Lineage of Environmental Struggle.""",Art & Design
caption_48101,"The 3,500 square-foot, single-story, steel-reinforced wood frame home outside of Spokane, Wash., has two asymmetrical wings laid north to south in an H-plan linked together by a glass-wallbreezeway.",Art & Design
caption_48102,"Alex Winter, left, and Keanu Reeves in ""Bill &amp; Ted's Excellent Adventure.""",Television
caption_48109,"Shahidul Alam at the Rubin Museum of Art, which is presenting &ldquo;Truth to Power,&rdquo; his first museum retrospective in the United States.",Art & Design
caption_4811,"""When the Worlds Collide"" (1984), by Kenny Scharf, to be shown at the Whitney.",Art & Design
caption_48118,"Regina Hall in a scene from ""Black Monday.""",Television
caption_4812,"Clockwise from top left: Amy Schumer in ""Amy Schumer Growing""; Esme Creed-Miles, left, and Joel Kinnaman in ""Hanna""; Aidy Bryant in ""Shrill""; Joanna Kulig, left, and Tomasz Kot in ""Cold War.""",Television
caption_48121,"Mahershala Ali, left, and Stephen Dorff in Season 3 of ""True Detective.""",Television
caption_48130,A wolf chasing a herd of elk in Yellowstone National Park.,Opinion
caption_48131,Karl Urban in &ldquo;The Boys.&rdquo;,Television
caption_48133,"Helen Frankenthaler paintings at the Clark Art Institute. From left, ""Scorpio,"" 1987; ""Red Shift,"" 1990; ""Barometer,"" 1992.",Art & Design
caption_48137,"If President Trump loses, he'll leave Joe Biden with a ruined economy and a pandemic out of control.",Opinion
caption_48154,"Alive and kicking: Filled with autopsies, the British crime drama ""Silent Witness"" has been on the air longer than ""Law & Order: Special Victims Unit."" Emilia Fox stars as the forensic pathologist Nikki Alexander.",Television
caption_48163,"Elvis Presley, as seen in ""The Searcher.""",Television
caption_48169,"Mike Colter in ""Social Distance"" on Netflix, the latest TV series to reflect the pandemic back at viewers.",Television
caption_4817,A collage by students in the Bronx Children&rsquo;s Museum&rsquo;s Dream Big Summer Arts Enrichment Program. The cuts mean the museum might need to limit what it can provide to children this year.,Art & Design
caption_48171,"A view from Edge, the new outdoor viewing platform at Hudson Yards. It will be open daily from 8 a.m. to midnight.",Art & Design
caption_48172,A scientist working on the coronavirus vaccine at the Gamaleya Research Institute of Epidemiology and Microbiology in Moscow. Russian approval of the institute's vaccine has raised concerns that the testing process was rushed.,Opinion
caption_48179,"The central design of an AIDS quilt panel friends made to honor the memory of Tom Rauffenbart was inspired by a 1989 painting by David Wojnarowicz, his partner. In it, Mr. Rauffenbart&rsquo;s silhouette encompasses a galaxy.",Art & Design
caption_48189,The Washington Nationals will play the Houston Astros in Game 1 of the World Series on Tuesday.,Television
caption_48194,"Jenna Coleman, Alex Jennings, Andrew Bicknell and David Oakes in &ldquo;Victoria.&rdquo;",Television
caption_48205,A protester at a rally calling for the reopening of businesses in Denver.,Opinion
caption_48206,The Netflix series updates and expands the world of the story but stays true to the spirit of the novels.,Television
caption_48219,"""King Philip IV of Spain"" (1644) by Velázquez will be among the works temporarily moved to the Breuer building, which will be called Frick Madison during the collection's stay.",Art & Design
caption_48231,"Pressured by re-election, Republican lawmakers make concessions on their principles in consideration of Donald Trump's popularity with their constituents.",Opinion
caption_48239,Anthony Martignetti was 12 when he appeared in a TV commercial playing a boy in Boston&rsquo;s Little Italy hungry for a plate of spaghetti.,Television
caption_48242,"Elon Musk, left, chief executive of SpaceX, shaking hands with Yusaku Maezawa, a Japanese billionaire who is scheduled to be the first private passenger on a trip around the moon. Mr. Maezawa said he would invite artists to join him.",Art & Design
caption_48243,The speech by the first lady Melania Trump was one of several convention events to use the White House as a backdrop.,Opinion
caption_48246,"A supporter of Han Kuo-yu, a candidate for president, watching election returns on Saturday. Mr. Han, who favors close ties to China, lost his bid to unseat the incumbent, Tsai Ing-wen.",Opinion
caption_48248,A rendering of the one of the Brooklyn-based artist Joseph La Piana&rsquo;s &ldquo;Tension Sculptures.&rdquo;,Art & Design
caption_48251,"Ida Ten Eyck O'Keeffe's ""Star Gazing in Texas,"" 1938. Oil on canvas, framed.",Art & Design
caption_48252,"A photograph in a series by Ana Mendieta, ""Untitled (Glass on Body Imprints — Face),"" 1972, in the ""Twisted"" section at the Met Breuer.",Art & Design
caption_48258,Jeff Koons with his &ldquo;Gazing Ball (Birdbath).&rdquo; He is sharing his secrets with student-artists as an instructor for MasterClass.,Art & Design
caption_48273,"Joe Dempsie as Gendry in ""Game of Thrones."" The character received a promotion this week.",Television
caption_48275,"The Dome of the Rock, in Jerusalem&rsquo;s Old City, a holy site that Jews call Temple Mount and Muslims call the Noble Sanctuary.",Opinion
caption_48290,"In an interview, Tom Finkelpearl, who will be leaving the Department of Cultural Affairs, said, ""It's time for new leadership at this agency."" He added, ""It's a completely amicable separation.""",Art & Design
caption_48291,John Robshaw in his Connecticut textile workshop with maharajah paintings he bought in India.,Art & Design
caption_48297,Bill Hader in &ldquo;Barry.&rdquo;,Television
caption_48307,"Some of the regulars at Club 57 included Keith Haring, standing, far left; John Sex, with white pompadour; and Oliver Sanchez, kneeling, far left.",Art & Design
caption_48310,The 1901 flag of Maine.,Opinion
caption_48313,"The writer Terrance Dicks, center, with the producer Barry Letts, left, and the actor Jon Pertwee on the set of the long-running television series &ldquo;Doctor Who."" Amid rumors of cancellation, Mr. Dicks and Mr. Letts were instrumental in revitalizing the show, especially once Mr. Pertwee took over as the Doctor, the show&rsquo;s central character, in 1970.",Television
caption_48319,"The Rev. Dr. Martin Luther King Jr., right, as seen in &ldquo;King in the Wilderness.&rdquo;",Television
caption_48320,"Barry Jenkins accepts the award for Best Director for ""If Beale Street Could Talk,"" at the 2019 Film Independent Spirit Awards.",Opinion
caption_48331,"An antimask protester in Columbus, Ohio, on July 18.",Opinion
caption_48332,"The artist Pyotr Pavlensky in front of a Banque de France building in the Place de la Bastille in Paris. ""The Banque de France has taken the place of the Bastille,"" he was quoted as saying, ""and bankers have taken the place of monarchs.""",Art & Design
caption_48356,The Tate Modern viewing platform has been closed since Sunday. Museum officials are not sure when it will reopen.,Art & Design
caption_4836,"Gabriel Iglesias, far right, in &ldquo;Mr. Iglesias.&rdquo;",Television
caption_48363,The new Cary Leeds Center for Tennis & Learning in Crotona Park in the Bronx.,Art & Design
caption_48369,"Mierle Laderman Ukeles&rsquo;s &ldquo;For ⟶ forever&hellip;&rdquo; (2020), appears on the Queens Museum. Elsewhere, it will be on a Times Square billboard and subway message boards.",Art & Design
caption_48370,"Nick Offerman is an enigmatic tech mogul in ""Devs,"" premiering Thursday on FX.",Television
caption_48373,"At the State of the Union address on Tuesday night, there was a sense that President Trump was no longer the sole focus of the show.",Television
caption_48385,"Funeral prayers for a person who died of Covid-19, in Hyderabad, Pakistan, last month.",Opinion
caption_48386,"Cecilia Alemani will organize the 59th edition of the biennale, slated for the spring of 2021.",Art & Design
caption_4839,The artist Awol Erizku in his Los Angeles studio.,Art & Design
caption_48399,"Fear of contracting the coronavirus has resulted in many people missing necessary screenings for serious illnesses, like cancer and heart disease.",Opinion
caption_484,"&ldquo;It&rsquo;s an extension of my stage persona, but it&rsquo;s not my actual life,&rdquo; Katherine Ryan said of her new Netflix show, &ldquo;The Duchess.&rdquo;",Television
caption_48402,Senator Elizabeth Warren at a town hall at the armory in Seattle in February.,Opinion
caption_48409,Bryan Cranston revealed in an Instagram post that he had the novel coronavirus and shared a video of himself donating plasma.,Television
caption_48419,"&ldquo;Zapatistas,&rdquo; Clemente Orozco&rsquo;s 1931 painting of the Mexican peasant guerrillas in the exhibition &ldquo;Vida Americana: Mexican Muralists Remake American Art, 1925-1945.&rdquo;",Art & Design
caption_4843,,Opinion
caption_48433,"A scene from ""The Handmaid's Tale.""",Television
caption_48436,"Jimmy Kimmel said right-wing protesters wanted guns, pollution and the right to gather during a pandemic. ""I figured it out — they want to die and they're taking us down with them.""",Television
caption_48437,"Kenya Barris and Rashida Jones in ""#blackAF.""",Television
caption_4844,Dave Chappelle at the Hollywood Palladium in 2016.,Television
caption_48447,New York City police officers in Brooklyn this month responding to a protest against police brutality.,Opinion
caption_48450,"The cult crime drama ""Veronica Mars,"" which returns July 26 for a new season on Hulu, remains beloved by both fans and its star, Kristen Bell. ""As long as people want to watch it, I will do it,"" she said.",Television
caption_4846,"FX terminated its relationship with Louis C.K. in November, after he was accused of sexual misconduct by five women.",Television
caption_48461,A five-minute coronavirus test kit on display at the White House in March. A study made public last week found that it was only 85 percent accurate.,Opinion
caption_48463,Joe Biden in Phoenix this month.,Opinion
caption_48472,"Last Monday at William Cullen Bryant High School in Queens, New York.",Opinion
caption_4848,AmeriCorps volunteers being sworn in on the South Lawn of the White House in 2014.,Opinion
caption_48491,"Protesters against police violence in Rio de Janeiro's favelas. Last year, police killings in the state reached a 20-year high.",Opinion
caption_48511,"Works by Matthew Ronay at Casey Kaplan Gallery: from left, ""Engorged Follicle (Corazonin),"" ""Acoustic Encoder"" and ""Oophagy,"" all from 2018.",Art & Design
caption_48513,"A protester calling for the ouster of Daryl F. Gates, the chief of the Los Angeles Police Department, in &ldquo;Let It Fall.&rdquo;",Television
caption_48526,"""The Tomb of Virgil at Posilipo, near Naples,"" by Hubert Robert is one of the 46 works to be sold by La Salle University.",Art & Design
caption_48536,"Kristen Gibbons Feden, who served as a special prosecutor in Bill Cosby&rsquo;s sexual assault retrial. &ldquo;I&rsquo;m a very loud person, and I don&rsquo;t like seeing people get picked on,&rdquo; she said.",Television
caption_48537,Kevin Costner in &ldquo;Yellowstone.&rdquo;,Television
caption_48541,"Willem Dafoe stars in ""Togo,"" about an aging husky who leads a team of sled dogs through a blizzard to fetch medicine for dying children.",Television
caption_48542,"James Comey, left, said that watching Jeff Daniels play him was ""exhausting."" For Daniels, it was about ""doing things that matter, that count.""",Television
caption_48545,Pedestrians filled the sidewalk in Times Square last August. Research models have shown that crowding and population density are the most important factors in determining the havoc the coronavirus can wreak.,Opinion
caption_48559,Brook Anthony Ziporyn,Opinion
caption_48561,"From left, Sarah Snook, Matthew Macfadyen, Kieran Culkin and Caitlin FitzGerald in a scene from ""Succession.""",Television
caption_48575,"A house being lifted in Luna Pier, Mich., last month to protect the home from the potential rising lake levels of Lake Erie.",Opinion
caption_48576,"""Helliniko Olympic Arena,"" from the series ""Heat Maps 2016-17,"" by Richard Mosse.",Art & Design
caption_48583,"The Chinese government is forcing Tibetans to give up herding and farming to become wage laborers, cutting them off from ancient traditions and sacred landscapes. And that's just the point.",Opinion
caption_48587,Saoirse Ronan in &ldquo;Byzantium.&rdquo;,Television
caption_48588,"Damian Lewis and Nina Arianda in a scene from ""Billions.""",Television
caption_48596,"From left, Rita Moreno, Marcel Ruiz and Justina Machado in ""One Day at a Time.""",Television
caption_48613,"""I'm sure Trump's not our first sociopath president, but he's definitely the first one who's open about it,"" Seth Meyers said on Thursday's ""Late Night.""",Television
caption_48615,Julia Louis-Dreyfus in &ldquo;Veep.&rdquo;,Television
caption_48638,Stephen Colbert was gloved up and ready for the coronavirus on Thursday.,Television
