Folder,Caption,Label
caption_6928,Easy pea soup.,Food
caption_6929,"The digitized photomosaic, showing each individual coral colony, with every coral species outlined and labelled with a different color. This image contains over 5,000 corals.",Science
caption_6937,The Toronto Raptors' team buses arriving at Walt Disney World in Florida on Thursday.,Sports
caption_6938,"An example of a dolphin behavior called &ldquo;shelling,&rdquo; in which a dolphin chases a fish into an empty shell, brings it to the surface and shakes the fish out of the shell and into its mouth.",Science
caption_6944,"Mark Emmert, president of the N.C.A.A., says he doesn't believe the N.C.A.A. should be the sole entity enforcing name, image and likeness rules.",Sports
caption_6953,"Niven Patel in the kitchen at Mamey, the new restaurant he opened last week in Coral Gables, Fla. It is open only for takeout, delivery and limited outdoor dining.",Food
caption_696,"Ms. Tandoh, 24, is a former contestant on ""The Great British Bake Off"" and now a cookbook writer.",Food
caption_6964,D&rsquo;Angelo Russell and Rondae Hollis-Jefferson have worn Brooklyn Camo shooting sleeves in addition to the City Edition jerseys.,Sports
caption_6974,A discovery of more than 200 fossilized eggs from Hamipterus tianshanensis in China's Gobi Desert is the largest pterosaur egg collection ever found.,Science
caption_6978,"The blackfin icefish, Chaenocephalus aceratus, lacks hemoglobin and lives in Antarctic waters, where the temperature is often close to the freezing point of seawater.",Science
caption_6993,"A minuscule robot designed by researchers at the Max Planck Institute for Intelligent Systems in Stuttgart, Germany.",Science
caption_7000,"At Fenway Park on Friday, the Red Sox' usually intertwined stockings offered a reminder to maintain social distancing.",Sports
caption_7005,"Joe Morgan of the Cincinnati Reds after hitting a home run against the Yankees at Riverfront Stadium in Cincinnati in the 1976 World Series, which the Reds won in four games.",Sports
caption_7013,"The astronauts named by NASA to fly on commercial spacecraft made by Boeing and SpaceX to and from the International Space Station: From left, Sunita Williams, Cmdr. Josh Cassada, Eric Boe, Lt. Col. Nicole Mann, Christopher Ferguson, Douglas Hurley, Col. Bob Behnken, Col. Mike Hopkins and Cmdr. Victor Glover.",Science
caption_7014,Huli huli chicken.,Food
caption_7030,"Errol Spence Jr., left, landed a punch against Danny Garcia on Saturday night in a world welterweight fight in Arlington, Texas, for Spence&rsquo;s W.B.C. and I.B.F. titles.",Sports
caption_7047,Firefall at Yosemite National Park.,Science
caption_7056,Dylan Alcott of Australia during the 2019 United States Open.,Sports
caption_7070,"Disney World's ESPN Wide World of Sports Complex, where the N.B.A. plans to resume its season.",Sports
caption_7071,Roasted cauliflower and broccoli with salsa verde.,Food
caption_7072,"Calderwood, a firm but satin-textured mountain cheese from Jasper Hill Farm in Vermont.",Food
caption_7076,Kristina Mladenovic of France lost 12 of the last 13 games Wednesday against Varvara Gracheva of Russia in one of the most dramatic collapses in U.S. Open history.,Sports
caption_7089,"Johnny Antonelli of the New York Giants in action against the Cleveland Indians in Game 2 of the 1954 World Series at the Polo Grounds in New York. He pitched a complete game, and the Giants won, 3-1, on their way to a four-game sweep.",Sports
caption_7093,"Last month at the Charles Schwab Challenge, Collin Morikawa missed a four-foot par putt on the first playoff hole that handed the victory to Daniel Berger, who earned $532,500 more than Morikawa for the win.",Sports
caption_7100,Lemon confections from Cédric Grolet.,Food
caption_7104,"This mummified, severed head was recovered from an ancient Egyptian tomb in 1915. Scientists needed to collect DNA to figure out whom the head belonged to.",Science
caption_7105,"The new Premier League chief executive, Richard Masters, has inherited the difficult job of managing the increasingly divergent interests of his membership.",Sports
caption_7110,Reilly Opelka ousted his fellow American John Isner in the first round of the Australian Open.,Sports
caption_7113,"P-74 was the newest member of a group of mountain lions that park rangers in Southern California have tracked with GPS collars. His collar stopped transmitting on Nov. 9, just as the Woolsey Fire moved into the lion&rsquo;s last known location.",Science
caption_7114,"A supermoon during a lunar eclipse observed in Washington, D.C., in September 2015. On Wednesday morning, a rare ""super blue blood moon"" will be visible to people in the United States, with viewers on the West Coast with the best seats.",Science
caption_7116,"A recent image taken by the Hubble Space Telescope of the planet Neptune, whose tally of moons has been upped to 14 in a new paper.",Science
caption_7122,Guinness pie.,Food
caption_7125,Sandwiches from Chris Cipollone's pop-up at the restaurant Piora.,Food
caption_7130,"The Kuiper belt object Ultima Thule, about 1 billion miles beyond Pluto, encountered by the New Horizons spacecraft on Jan. 1, 2019.",Science
caption_7132,The 3.5-ounce servings from Petit Pot cost about $3.50 a jar.,Food
caption_7135,"Before their game on Tuesday, Atlanta Dream players wore shirts backing Dr. Raphael G. Warnock, who is hoping to unseat one of the Dream's owners, Senator Kelly Loeffler of Georgia, in this fall's election.",Sports
caption_7144,"A male southern elephant seal on South Georgia Island. The seals have become scientific collaborators, helping track under-ice ocean currents in Antarctica&rsquo;s marginal ice zone.",Science
caption_717,"Chefs talk shop away from their stoves inside Kitchen 21, a collection of dining spots at a landmark Spanish revival building on the Coney Island boardwalk.",Food
caption_7174,"The N.H.L. restart that began in late July is down to two teams, Tampa Bay and Dallas.",Sports
caption_7181,"An unidentified nematode, found in the Kopanang gold mine in South Africa, lives nearly a mile below the surface.",Science
caption_7194,Goat-cheese soufflazy.,Food
caption_7199,"The Obama administration hoped that the Kemper County power plant, under construction in Mississippi, would show that coal could be processed cleanly.",Science
caption_72,Ja Rule was a guest performer in Milwaukee as part of the team's 1990s-themed celebration.,Sports
caption_720,"Muoi Truong says the busiest time is the weekend, when people from all over the metro area come to Chinatown to shop.",Food
caption_7201,Lake Baikal in Russia holds 20 percent of the planet's unfrozen freshwater.,Science
caption_7209,"Piranhamesodon pinnatomus, a fish of the late Jurassic with sharp teeth, inset, that would have allowed it to eat prey much larger than itself, like modern piranhas.",Science
caption_7215,"Rafael Nadal, left, and Novak Djokovic last played in January, at the ATP Cup in Australia. Djokovic won that duel, and the French Open final on Sunday will be their 56th head-to-head matchup.",Sports
caption_7228,"An artist's rendering of the seven planets that orbit the star named Trappist-1, in order of their distance from the star.",Science
caption_7238,"""Covid-19 has put a serious strain on antidoping,"" said Travis Tygart, the chief executive of the United States Anti-Doping Agency.",Sports
caption_7240,"A male palm cockatoo, right, drumming with a stick for a female.",Science
caption_7248,Otis Lee's famous poundcake.,Food
caption_7253,"Novak Djokovic, above, is coming off a win at the Western & Southern Open, also in New York. Can he win the bubble double?",Sports
caption_7260,"The Los Angeles Dodgers scored 23 runs in their three-game sweep against the San Diego Padres. Only one, courtesy of Cody Bellinger, right, came off a home run.",Sports
caption_7269,"The &ldquo;worm&rdquo; logo was designed by Bruce Blackburn. He and his design firm partner, Richard Danne, overhauled the visual appearance for NASA in 1975.",Science
caption_729,Fox 40's electronic whistle looks like a flashlight and operates with the push of a button.,Sports
caption_7292,"Kenneth W. Ford at home in Philadelphia. He recently wrote his memoir: ""Building the H Bomb: A Personal History.""",Science
caption_7295,"Diners crowd the food court inside the New World Mall in Flushing, Queens. This sprawling subterranean space serves both popular and little-known Chinese specialties.",Food
caption_731,"The Ironman company stages races in 50 countries, and the events are largely on hold because of the coronavirus pandemic.",Sports
caption_7310,China&rsquo;s Yutu-2 rover on the moon&rsquo;s surface. Ground-penetrating radar on the rover examined soil on the moon at depths of more than 100 feet.,Science
caption_7313,"This seafood stew takes cues from pozole verde, swapping fresh corn for the hominy.",Food
caption_7315,Chris Taylor's checkerboard peanut butter pie with crunchy bits of pretzel.,Food
caption_7335,"A composite, long-exposure image of Starlink satellites, the straight lines, seen over the concrete base of an old energy plant in Salgotarjan, Hungary, last month.",Science
caption_734,Avgolemono rice.,Food
caption_7355,"Yankees starter James Paxton gave up a game-tying, solo homer to Brandon Lowe in the seventh inning on Sunday.",Sports
caption_7359,"A tank containing millions of gallons of molasses erupted in Boston in January 1919, killing 21 people and destroying buildings in the North End.",Science
caption_7365,"A race in Talladega, Ala., in 2007. On Wednesday, NASCAR banned the Confederate flag from flying at its races.",Sports
caption_7368,"Shrimp and grits with mushrooms and scallions was a classic Hominy Grill dish. The recipe came from Bill Neal, who opened Crook's Corner in 1982 and turned the fisherman's breakfast of shrimp and grits into a Southern restaurant standard.",Food
caption_738,"Restaurants adopted new safety protocols for indoor dining. Servers say that in recent weeks, though, customers have become more careless about masks and distancing.",Food
caption_7381,Customers at Zauo can catch fish for chefs to prepare. (Staff members can also help with the fishing.),Food
caption_7382,A bonnethead shark in the shallows of Florida's Pine Island Sound.,Science
caption_7384,"Philip W. Anderson at his home in New Vernon, N.J., after learning that he had been awarded the 1977 Nobel Prize in Physics. He was a professor at Princeton University and a consultant for Bell Labs at the time.",Science
caption_7385,"Andrew Zimmern taking a selfie at a benefit concert featuring Cheap Trick and Lynyrd Skynyrd near Lake Minnetonka in Wayzata, Minn.",Food
caption_7413,"Some horse experts say it&rsquo;s too soon to draw conclusions about a horse&rsquo;s emotions from its snorts. They may simply be in discomfort or acting on a physical need, like humans blowing their noses.",Science
caption_7414,"A view of Neptune and its moon Triton from a distance of about 3 million miles, taken by Voyager 2 during its flyby of the blue giant in 1989.",Science
caption_7418,Cauliflower chaat for one.,Food
caption_7420,Grilled pork and peaches.,Food
caption_7421,"The Andes near San Antonio de los Cobres, a village in Argentina where about 70 percent of villagers have a gene variant that lets them resist arsenic.",Science
caption_7422,Andy Murray after losing his first round match against Roberto Bautista Agut of Spain.,Sports
caption_7435,"Layshia Clarendon, back from an ankle injury this season, is a key veteran on an unusually young Liberty team.",Sports
caption_744,"Karen Beverlin at the Santa Monica Farmers&rsquo; Market, where she buys produce for a large distribution company and helps connect chefs with small farmers.",Food
caption_7453,A moist chocolate dump-it cake.,Science
caption_7456,The players in the Pro Bowl will be playing with a new rule that uses a single play in lieu of an onside kick.,Sports
caption_7458,"A sphere made of a Seymchan meteorite that was ground and polished to show its olivine crystals, sold for about $130,000 at auction.",Science
caption_7466,Angel food cake with lemon curd cream.,Food
caption_7472,Chocolate-chocolate birthday cake.,Food
caption_7477,Ataturk Olympic Stadium was to host this year's Champions League final. It will get the 2021 final instead.,Sports
caption_7479,"A new map shows which ecosystems are most sensitive to changes in certain environmental factors — temperature, water availability and cloud cover. Areas in red are the most sensitive, and green the least sensitive. Gray areas show ice-covered land or deserts.",Science
caption_7480,"High-quality cider apples are often small, mottled and bumpy. Henry Hunt, an orchardist, shows off one of the many types of old varieties grown at Ironbound Hard Cider.",Food
caption_7483,"Mount Michael is about 1,000 miles from Antarctica.",Science
caption_7493,Clear plastic bottles after they were sorted at San Francisco's Recology recycling facility.,Science
caption_7504,A red-tailed hawk photographed during the Great Backyard Bird Count in 2015.,Science
caption_7505,"A satellite image showing an algal bloom that caused a temporary ban on using tap water in Toledo, Ohio, in 2014.",Science
caption_7509,"The Knicks are open to trading Tim Hardaway Jr., who is set to make more than $18 million next season.",Sports
caption_7512,Zion Williamson injured his right knee on Tuesday.,Sports
caption_752,"SoFi, a robotic fish designed by M.I.T. scientists to better observe the lives and habitats of ocean fish.",Science
caption_7531,"Chicken thighs, which will be cooked long enough in the presence of smoke and indirect heat to qualify as barbecue, are best prepared on a charcoal grill.",Food
caption_7537,The sun setting over 42nd Street in New York on Thursday,Science
caption_7538,"From left, D. Ventura Ribeira Sacra Viña Caneiro, Décima Ribeira Sacra 2014 and Guímaro Ribeira Sacra Tinto 2015.",Food
caption_7539,"Gerrit Cole, left, and catcher Kyle Higashioka were teammates on top prospect showcase squads in Southern California more than a decade ago.",Sports
caption_7540,"Though pork, beef or lamb are more traditional for green chile stew, this chicken version is a bit lighter, quicker to cook and still packs a punch.",Food
caption_7544,These slides were originally used to diagnose malaria in two patients in 1942 and 1944 in Spain. The patients were later treated with quinine.,Science
caption_755,The Cheops satellite under construction.,Science
caption_756,This easy chickpea stew cooks in just 20 minutes.,Food
caption_7563,An image of a humped bladderwort.,Science
caption_7570,A cactus wren.,Science
caption_7585,"Steven Gubser teaching at Princeton in 2010. He sought to make physics accessible to both students and the general public, writing &ldquo;The Little Book of String Theory&rdquo; and &ldquo;The Little Book of Black Holes.&rdquo;",Science
caption_76,"The beetle's closest relatives only live on other continents, the study's author said.",Science
caption_7602,A Russian intercontinental ballistic missile that can carry four miniaturized nuclear warheads was paraded through Red Square in Moscow last May.,Science
caption_7606,Matisse Thybulle of the Philadelphia 76ers has kept basketball fans entertained with a video diary series from inside the N.B.A. bubble at Walt Disney World in Florida.,Sports
caption_7620,"Jon Pace is the discoverer of the largest known prime number, 23.2 million digits long.",Science
caption_7625,"Seahawks quarterback Russell Wilson looked like a lock for the Most Valuable Player Award when he threw 19 touchdown passes in the team's first five games. But he has thrown seven interceptions in his last four outings, three of which were losses.",Sports
caption_7626,"Kelsey Plum, the top draft pick in the W.N.B.A. in 2017, was among 11 players invited to a three-on-three training camp in Chicago.",Sports
caption_763,An aerial view of field tests in which gene-altered tobacco plants were compared with unaltered plants.,Science
caption_7647,"Bryce Harper acknowledging Phillies fans on Thursday before his first game with the team that signed him to a 13-year, $330 million contract.",Sports
caption_7651,Nespresso is opening a duplex flagship on the Upper East Side.,Food
caption_7653,"""Voyage dans La Lune,"" a 1902 film by Georges Méliès.",Science
caption_7667,"A set of tagine sauces, each tailored to a different protein.",Food
caption_7668,"From top, a modern day horse (Equus caballus), followed by prehistoric horses Pliohippus, Merychippus, Miohippus, Mesohippus and Hyracotherium. New research lends support to existing hypotheses that early horses had several toes and evolved to have fewer toes as they gained mass.",Science
caption_767,Buttermilk fried chicken.,Food
caption_7677,Alex Lee will oversee a fast-growing group of 34 restaurants and the other corporate chefs in the Starr Restaurants organization.,Food
caption_7683,"A great-tailed grackle, outfitted with cameras to observe its blinking.",Science
caption_7694,Aritz Aduriz is still ready to retire. The pandemic may have stolen his chance to say goodbye.,Sports
caption_7705,"A Tasmanian devil called Big Joh at the Wild Life Sydney Zoo in Sydney, Australia.",Science
caption_7713,A dyeing poison dart frog from the Kaw Mountains in French Guiana.,Science
caption_7729,"An artist's rendering of a short-tailed pterosaur. Scientists say they were covered with fuzzy, fur-like insulating structures over their heads, torsos, limbs and tails. And on their heads and wings, three types of curved, thread-like fibers resembling modern feathers.",Science
caption_773,You're better than this.,Food
caption_7739,"Salido, a start-up in New York, is working to create an analytics program that integrates all aspects of a restaurant's operations into one system. A monitor at its SoHo headquarters provides real-time data.",Food
caption_7749,"Rick Nybakken, center, Juno's project manager, celebrated at NASA's Jet Propulsion Laboratory in Pasadena, Calif., on Monday as the spacecraft went into orbit around Jupiter.",Science
caption_7752,"Astros owner Jim Crane, left, with Jeff Luhnow in 2018. Crane fired Luhnow, Houston's general manager and president of baseball operations, and Manager A.J. Hinch on Monday after M.L.B. suspended the pair for a year because of sign stealing by the team.",Sports
caption_7756,The Rosalind Franklin rover during testing in France in 2019.,Science
caption_778,"Kyler Presho on the beach in San Clemente, Calif.",Sports
caption_7787,Tikka masala is a flavorful way to dress up leftover Thanksgiving turkey.,Food
caption_7789,"Adam Duvall, center, hit a seventh-inning grand slam to push the Braves' run count to 29.",Sports
caption_779,Skull pieces from a 2-million-year-old Homo erectus specimen found at the Drimolen paleo cave site in South Africa.,Science
caption_7817,Tiger Woods shot a one-under-par 70 in the third round of the Mexico Championship on Saturday.,Sports
caption_7824,"Serena Williams won the 2015 French Open in one of her grittiest performances ever, playing through a flu.",Sports
caption_7834,A firefly squid in Japan. The best time to see them is between March and June.,Science
caption_7839,"The Clippers have been viewed as championship contenders since Kawhi Leonard (2) joined the team last summer, but they are struggling in the playoffs.",Sports
caption_7841,"Ryan Garcia, a 21-year-old boxer, set up a reflex bag and a heavy bag in his parents' garage as he tries to stay in shape while waiting for a fight.",Sports
caption_7846,"Larry Fitzgerald Jr., in the Rev. Dr. Martin Luther King Jr. Park, where he learned to catch a football.",Sports
caption_7848,"Rebecca Marino played this week in the Australian Open qualifying tournament, her first appearance at a Grand Slam event since 2013.",Sports
caption_7852,"A spread of Moroccan cookies from a Mimouna celebration last year in New York. Because flour is not allowed in the house during Passover, other ingredients are used, like coconut, pistachios, dates and various nuts. Meringues and homemade marzipan are also often on offer.<br /><br />",Food
caption_7857,The design company Ecovative makes a variety of packaging materials using mycelium fungus.,Food
caption_7860,The chef Laurent Chavenet at Le French Tart in Brooklyn. He moved his shop from Staten Island to South Park Slope.,Food
caption_7880,Scientists discovered human baby teeth at a site on the Yana River in Siberia. The DNA they contained is the oldest genetic material yet retrieved from Siberia.,Science
caption_7881,"A simulated heat wave in a lab caused sperm production in a type of beetle to drop by half, and a second heat wave nearly sterilized them.",Science
caption_789,"The submersible Limiting Factor, a two-person craft piloted by Victor Vescovo, after a dive to the deepest known point of the Mariana Trench in the Pacific last year.",Science
caption_79,"At the Impossible Foods factory in Oakland, Calif., machinery does most of the work. Employees can maintain social distance while working.",Food
caption_7905,"Mini peppers stuffed with tuna and bulgur are a great appetizer, if you can stop eating them before the main course arrives.",Food
caption_7913,"A composite image showing the successive states of a single water droplet deposited on a hot plate, colored to indicate its rolling motion.",Science
caption_792,"Blake Snell, left, had a 1.89 E.R.A. and 221 strikeouts last season for the Tampa Bay Rays.",Sports
caption_7930,"&ldquo;If you can&rsquo;t guarantee safety,&rdquo; Dr. Anthony S. Fauci said, &ldquo;then unfortunately you&rsquo;re going to have to bite the bullet and say, &lsquo;We may have to go without this sport for this season.&rsquo;&rdquo;",Sports
caption_7931,"John E. Randall in his diving gear in about 1963. &ldquo;Jack was the greatest ichthyologist in history. Period,&rdquo; one colleague said.",Science
caption_7932,"Adam Leonti had been ready for two years to lead the kitchen of Harvey, but ""it did not seem right anymore, so I left.""",Food
caption_7943,Tomato cobbler with ricotta biscuits.,Food
caption_7951,"The year's first wild Pacific salmon, whether king (also called chinook) or sockeye, has incredibly brilliant red flesh, an exquisite, sweet, mild flavor and a tender, velvetlike texture.",Food
caption_7952,A mangabey in Tai National Park in Ivory Coast.,Science
caption_7965,Tangy pork noodle salad with lime and lots of herbs.,Food
caption_7974,Sam Sifton's fish tacos.,Food
caption_7994,"Maurice Bluestein in 2014 with a textbook he helped write, ""Thermodynamics and Heat Power.""",Science
caption_7997,"Douglas Bolender, left, and Sarah H. Parcak, right, looking for evidence of a Viking presence at a remote site, called Point Rosee by researchers, in Newfoundland. If confirmed, the site would be the second known Viking settlement in North America.",Science
caption_8017,"Choose your base, whether it's grape tomatoes, fennel or smacked cucumber.",Food
caption_8018,Kusmi Tea has produced its first white tea in 150 years.,Food
caption_8024,Menemen scrambles eggs with tomatoes and herbs for a brunch dish that is difficult to resist.,Food
caption_8025,"Mate Pavic, left, and Bruno Soares won their first Grand Slam doubles title together.",Sports
caption_8027,A new study finds a link between obesity and perceptions of American identity.,Science
caption_8030,Joe Harris's journey from unemployed castoff to indispensable starter mirrors the rise of the Nets.,Sports
caption_8031,"From left, Europa, Callisto and Io, three of the four largest moons of Jupiter, and their shadows crossing the red giant in an image captured by the Hubble Space Telescope in 2015.",Science
caption_8035,"Coffee beans in Dalat, Vietnam.",Science
caption_8038,"Coco Gauff won her first-round match at the French Open on Sunday, but struggled with her serve.",Sports
caption_8046,"Curtis Duffy, right, and Michael Muser in the sprawling Fulton Market space where they're developing their next restaurant, Ever.",Food
caption_8052,A skeleton of Llallawavis scagliai.,Science
caption_8056,Nickel-rich sap being taken from a tree in Malaysia.,Science
caption_8057,The Russian chess players Kirill Alekseenko and Ian Nepomniachtchi greeted each other with an elbow bump during the Candidates Tournament.,Sports
caption_8060,"A game between Cafeteros del Carazo and Leones de León in Managua, Nicaragua, on April 7. After Cafeteros del Carazo won,  fans participated in a caravan that ended with a rally in Jinotepe, the team's hometown.",Sports
caption_8061,Russell Westbrook spent just one season with the Houston Rockets.,Sports
caption_8082,"San Francisco 49ers players and coaches locked arms during the national anthem before their game against the Arizona Cardinals, who stayed in the locker room.",Sports
caption_8087,A bright cabbage slaw and a flour tortilla complement corned beef's fatty saltiness.,Food
caption_8096,"Evan Krauss, a mascot handler at Butler, introduced the university's new mascot, a bulldog named Butler Blue IV, to the crowd at a basketball game in January in Indianapolis.",Sports
caption_8105,"At Hills Kitchen in Bushwick, Brooklyn, vegetable-packed Nigerian soups can serve as side dishes or meat-topped mains.",Food
caption_811,"Population numbers of cephalopods like this giant Australian cuttlefish from Spencer Gulf, South Australia, have been increasing in the past 60 years.",Science
caption_8116,Kay Chun's tofu katsu.,Food
caption_8118,Kim Hong-yeol of South Korea performed a headspin at a 2013 event in Seoul. Organizers for the Paris Games in 2024 want to add break dancing to the Olympic program.,Sports
caption_8125,Quartz sandstone sculptures from 6300-5900 B.C.E. on display at the Museum Lepenski Vir.,Science
caption_815,"Mads Refslund, a Danish chef, will share tips for making the most of food scraps in a talk at the 92nd Street Y.",Food
caption_8156,Williamson was hurt 30 seconds into Duke's 88-72 loss against North Carolina.,Sports
caption_8173,"­A solar panel being installed at a home in Camarillo, Calif. The state aims to get 50 percent of its energy from renewable sources by 2030.",Science
caption_8191,"The freshwater crustacean, Phallocryptus fahimii, one hardy little beast.",Science
caption_8192,"Sujan Sarkar, the chef at the new Baar Baar.",Food
caption_8197,"Dr. Janet Kavandi, the director of NASA&rsquo;s Glenn Research Center in Cleveland, Ohio, retired on Monday.",Science
caption_8198,The Washington Capitals' Brendan Leipsic apologized on Wednesday for his remarks in the group chat.,Sports
caption_821,Naomi Oreskes in her office at Harvard University's Science Center. She has been praised by climatologists for communicating climate science to the public.,Science
caption_8210,Eggs Benedict.,Food
caption_8211,"James Truman, left, the former editorial director of Condé Nast, will open the vegetarian restaurant Nix with the chef John Fraser.",Food
caption_8216,"Armin Auchentaller, the United States women&rsquo;s biathlon coach, in 2009.",Sports
caption_8217,Viet Thanh Nguyen,Food
caption_8218,"Hannah Page, a home baker and high school teacher in Raleigh, N.C., calls herself &ldquo;the bread fairy.&rdquo; She&rsquo;ll leave loaves for friends on their doorsteps.",Food
caption_8228,Yewande Komolafe's crispy bean cakes with scallions and herbs.,Food
caption_8229,Patrick Mahomes throws to Tyreek Hill for one of their three touchdowns.,Sports
caption_8233,"Justin Turner, center with beard, took off his mask for a post-game team picture.",Sports
caption_8245,Cracked and curled mud last week covered ground that was once under Lake Mead.,Science
caption_8249,The almond wood doing its work inside the fire pit.,Food
caption_825,WhistlePig's Boss Hog is a forceful 14-year-old rye.,Food
caption_8260,"Patrick Mahomes, 24, became the youngest player named Super Bowl most valuable player, one year after he had become the youngest player named league M.V.P.",Sports
caption_8271,"For the first time in 40 years, researchers have studied Nordmann&rsquo;s greenshanks, a rare shorebird that nests only in Russia.",Science
caption_8273,"Ronald Melzack in 2009. He helped establish medicine&rsquo;s understanding of pain, and then developed a way of talking about it.",Science
caption_8276,"After more than 50 years in the Seagram Building, the Four Seasons has moved across Park Avenue.",Food
caption_8277,Daniele Rugani's diagnosis will mean a 14-day quarantine for his entire team.,Sports
caption_8293,"If this year's U.S. Open, without local and sectional qualifying is considered official, shouldn't Ben Hogan's name be added to the championship trophy?",Sports
caption_8296,"Sheet-pan miso chicken from ""Keeping It Simple"" by Yasmin Fahr.",Food
caption_8302,"Brown County, Wis., home to the Green Bay Packers, has seen a surge in coronavirus cases in recent weeks, putting the date of the next Lambeau Leap in question.",Sports
caption_831,"Among the top stars of men&rsquo;s tennis, Novak Djokovic has always been the biggest showman &mdash; for good and for bad.",Sports
caption_8316,Patriots running back Rex Burkhead pulls in a touchdown reception against Saints linebacker Alex Anzalone in Not Necessarily the Super Bowl (circa 2017).,Sports
caption_832,"The N.H.L. will reportedly play its postseason entirely in Canada, with Edmonton and Toronto set to host the Western and Eastern Conferences, respectively.",Sports
caption_833,"At a restaurant near Staples Center in Los Angeles, fans watched Michael Jordan deliver an emotional tribute to Kobe Bryant, whom Jordan described as a friend.",Sports
caption_8339,Steelers linebacker T.J. Watt signaled after Titans kicker Stephen Gostkowski's 45-yard field goal attempt missed. The kick would have tied the game with 19 seconds remaining.,Sports
caption_834,"An Ariane 5 rocket lifts off in French Guiana on Friday, carrying the BepiColombo spacecraft to the planet Mercury.",Science
caption_8341,"Vindaloo pork, chicken and sweet potato tacos from Masala Mama in Brooklyn will be available at the World&rsquo;s Fare.",Food
caption_8354,Skirt steak with shallot-thyme butter.,Food
caption_8363,Braised lamb with egg and lemon.,Food
caption_8366,A picture of Berta Cáceres placed at an altar during a demonstration outside Honduras' embassy in Mexico City on June 15.,Science
caption_8371,Sam Sifton's enchiladas con carne.,Food
caption_8375,"The United States women's national team is seeking almost $67 million in back pay, and even more in punitive damages.",Sports
caption_838,Golden leek and potato soup.,Food
caption_8381,"The chef Alex Stupak calls his latest location of Empellón al Pastor, in the Pod 39 Hotel, ""an evolution.""",Food
caption_8387,"Finding Zero: A Mathematician's Odyssey to Uncover the Origins of Numbers. By Amir Aczel.
Palgrave Macmillan Trade. 256 pages. $26.",Science
caption_8388,An eastern cottontail rabbit in Big Bend National Park in southwest Texas.,Science
caption_8392,Shoyu ramen with hunks of braised short rib is served only at lunch.,Food
caption_8394,"The Spinzall, a centrifuge, turning out a batch of chile oil.",Food
caption_8395,"Jack Nicklaus, in blazer, and Jon Rahm eschewed the traditional handshake for fist bumps on Sunday at the Memorial Tournament. Nicklaus revealed that he and his wife, Barbara, tested positive for the coronavirus in March.",Sports
caption_8398,Yuichiro Yoshimura grilling chicken thighs and chicken meatballs at Teisui.,Food
caption_8405,Emma Cline,Food
caption_8406,Kansas State had to shut down workouts until mid-July after 14 players tested positive for the coronavirus.,Sports
caption_8411,"Carl Grove in 2011. Now 90, Grove lost a world record because of a positive doping test.",Sports
caption_8415,Diego Schwartzman beat Rafael Nadal last month at the Italian Open. A victory over Nadal on Friday would put Schwartzman in the French Open final.,Sports
caption_8421,"In the foreground, the moon Epimetheus appearing to hover above Saturn's rings. Epimetheus is dwarfed by Titan in the background.",Science
caption_8425,"Sarah Masoni at the Food Innovation Center at Oregon State University in Portland. ""She's an evil genius,"" one client said. ""In a good way.""",Food
caption_8434,"Naomi Osaka, the 2018 United States Open champion, advanced to the third round as other top seeds fell out of the tournament.",Sports
caption_8435,"Racist emails from Joe Ricketts, whose fortune financed the purchase of the Chicago Cubs, emerged Monday.",Sports
caption_8442,"Gov. Andrew M. Cuomo of New York said the United States Open tennis tournament would be played as scheduled, but without fans present.",Sports
caption_8444,"The interior of Seaborne, a new bar on Van Brunt Street in Red Hook.",Food
caption_8463,Isaiah Simmons may counterbalance the raft of hybridized offensive players permeating the N.F.L.,Sports
caption_8467,Children play in the ocean behind Ahu Tongariki on Easter Island.,Science
caption_8470,From left: the Bam Bam; Cookies and Cream Supreme; and Strawberry Shortcake shakes served at the Black Tap food truck.,Food
caption_8471,"D.J. LeMahieu, 30, is joining a suddenly crowded Yankees infield.",Sports
caption_8474,"Jonna Curtis, center, leads in the Whitecaps in goals, assists and points, ahead of the team&rsquo;s three Olympic gold medalists.",Sports
caption_8481,"The Astros are the fifth team that Dusty Baker has led to the postseason, but he has never won a championship as a manager.&nbsp;",Sports
caption_8494,Brodie Van Wagenen at Citi Field last month.,Sports
caption_8498,"Parkour athlete Joseph Henderson trained on rooftops in Brighton, England earlier this year.",Sports
caption_8502,Chocolate-chip cookie pizza.,Food
caption_8503,Michelle Musler with the Knicks' trainer Tim Walsh at Madison Square Garden in the 1980s.,Sports
caption_8504,"A natural gas well in Bradford County, Pa., where a study found that three households had traces of 2-Butoxyethanol or 2BE, a compound found in Marcellus Shale drilling fluids.",Science
caption_8506,Mike's Deli is one of the attractions at the Arthur Avenue Retail Market. A new jarred pasta sauce celebrates Little Italy in the Bronx.,Food
caption_851,"From left, Shannon Walker, Victor Glover, Mike Hopkins and Soichi Noguchi, the four astronauts who launched toward the space station on Sunday.",Science
caption_8520,"A dive to the Amberjack blue hole, about 30 miles west of Sarasota, in the Gulf of Mexico helped prepare researchers for their exploration of the deeper Green Banana.",Science
caption_8521,"Mammoth skeletons were discovered in Tultepec, Mexico.",Science
caption_8548,"David Hollander teaches a class at New York University titled ""How Basketball Can Save the World.""",Sports
caption_8550,Green garlic tabbouleh.,Food
caption_8552,The Rangers traded up to get defenseman K&rsquo;Andre Miller with the 22nd pick in the 2018 N.H.L. draft.,Sports
